ID,RET
267866,True
267867,False
267868,False
267871,True
267874,False
267876,True
267883,True
267889,False
267898,True
267900,True
267910,False
267916,True
267917,False
267919,True
267923,True
267933,True
267941,False
267942,True
267947,False
267949,True
267952,True
267953,False
267956,False
267957,False
267958,True
267966,True
267969,False
267972,False
267974,True
267980,True
267983,False
267984,False
267986,False
267988,False
267991,True
267992,False
267995,False
267997,True
267998,False
268006,True
268015,True
268027,True
268029,True
268035,True
268037,True
268041,True
268043,True
268049,True
268052,True
268054,True
268057,True
268059,True
268062,True
268064,True
268065,True
268070,True
268076,True
268078,True
268081,True
268086,True
268087,True
268098,True
268099,True
268100,True
268101,True
268104,True
268114,True
268116,True
268117,True
268124,True
268131,True
268133,True
268138,True
268139,True
268144,False
268152,True
268158,True
268178,True
268179,False
268183,True
268184,True
268185,True
268189,False
268190,True
268191,True
268200,False
268201,True
268205,True
268207,True
268208,False
268209,True
268215,True
268220,True
268224,True
268227,True
268230,False
268234,True
268235,True
268237,True
268246,True
268247,True
268249,False
268250,True
268252,False
268256,True
268258,True
268261,True
268268,True
268270,True
268273,False
268278,False
268292,True
268296,True
268302,False
268308,True
268309,True
268312,True
268314,True
268315,True
268321,False
268323,True
268324,True
268327,True
268328,True
268329,True
268342,True
268345,True
268360,True
268366,True
268370,True
268372,True
268373,False
268386,True
268388,True
268390,False
268404,False
268405,True
268415,True
268417,True
268420,False
268421,True
268424,True
268430,True
268432,True
268435,True
268447,True
268451,True
268460,True
268463,True
268464,True
268467,True
268468,True
268470,False
268475,False
268478,False
268481,False
268483,False
268485,False
268495,False
268496,True
268497,True
268501,True
268505,True
268506,True
268508,True
268513,True
268519,True
268520,True
268523,True
268524,True
268537,True
268542,True
268545,True
268549,False
268554,True
268560,True
268563,True
268565,True
268566,True
268567,True
268569,True
268572,True
268574,True
268580,True
268581,False
268582,True
268584,True
268591,True
268596,True
268597,True
268598,True
268605,True
268610,True
268616,True
268621,True
268624,True
268625,True
268627,False
268632,True
268637,True
268638,True
268648,True
268655,True
268677,True
268679,False
268680,True
268690,True
268702,True
268704,True
268706,False
268707,True
268710,False
268715,False
268719,True
268721,False
268723,True
268725,False
268727,False
268729,True
268733,False
268734,True
268736,True
268738,True
268744,True
268746,True
268749,True
268754,False
268761,True
268764,True
268771,True
268772,True
268773,False
268779,False
268781,False
268787,True
268797,True
268802,True
268810,True
268811,False
268815,False
268822,True
268823,False
268825,True
268827,True
268834,True
268835,True
268836,False
268837,False
268838,False
268847,True
268853,False
268854,False
268857,True
268859,True
268861,False
268864,True
268866,False
268869,False
268870,False
268872,False
268880,False
268889,True
268891,False
268893,True
268908,True
268909,True
268915,False
268917,False
268926,False
268937,True
268939,False
268943,True
268949,True
268957,False
268958,True
268961,True
268964,True
268967,True
268968,True
268969,True
268971,False
268980,True
268981,True
268982,True
268986,True
268988,True
268990,True
268994,False
268995,True
268996,True
268997,True
268998,False
268999,True
269012,True
269023,True
269024,True
269025,True
269032,False
269033,True
269037,True
269044,True
269045,True
269048,False
269056,True
269060,True
269061,False
269062,True
269064,False
269076,True
269086,True
269104,False
269107,True
269112,False
269125,False
269129,True
269132,True
269135,False
269139,True
269140,True
269144,True
269147,False
269151,True
269152,False
269157,True
269165,True
269168,True
269181,True
269185,True
269191,True
269193,False
269202,True
269204,False
269213,False
269215,True
269216,True
269217,False
269219,True
269220,True
269226,False
269229,True
269230,True
269238,False
269239,False
269240,True
269253,False
269255,True
269257,False
269261,True
269265,True
269266,False
269271,True
269289,True
269298,True
269301,True
269311,True
269314,False
269315,False
269317,True
269320,True
269322,True
269323,True
269327,True
269330,False
269331,False
269335,True
269341,True
269344,False
269352,True
269357,True
269361,False
269363,False
269364,True
269367,True
269372,True
269374,False
269381,False
269384,False
269386,True
269392,True
269398,False
269399,True
269402,True
269405,False
269407,True
269410,False
269411,True
269413,False
269416,False
269417,False
269429,True
269430,True
269431,True
269432,True
269436,True
269441,False
269445,True
269447,False
269452,True
269453,True
269455,False
269469,False
269472,True
269473,True
269478,True
269483,True
269486,True
269492,False
269496,False
269501,False
269502,True
269504,False
269507,True
269512,False
269514,True
269518,True
269522,True
269525,True
269526,True
269530,True
269531,True
269532,True
269533,True
269537,False
269541,True
269544,True
269547,True
269550,True
269551,False
269560,True
269561,True
269566,True
269567,True
269572,True
269575,False
269577,True
269578,True
269581,True
269582,False
269583,True
269585,True
269588,True
269592,True
269595,True
269597,False
269602,True
269606,True
269608,False
269611,True
269617,True
269618,True
269622,False
269625,False
269628,True
269635,False
269637,True
269639,True
269645,True
269646,True
269647,True
269650,True
269651,False
269653,True
269655,True
269656,True
269659,True
269660,True
269665,True
269669,False
269671,False
269673,False
269675,True
269676,True
269683,True
269686,True
269691,True
269696,False
269701,True
269707,False
269709,True
269717,True
269718,True
269720,True
269729,False
269730,True
269732,True
269743,True
269746,True
269753,True
269755,False
269756,True
269758,True
269761,False
269762,True
269763,True
269764,True
269767,True
269771,False
269774,True
269778,False
269780,False
269783,True
269788,True
269790,True
269792,True
269793,False
269794,True
269796,True
269798,True
269804,True
269810,True
269811,True
269812,False
269815,True
269816,False
269817,True
269826,True
269829,False
269836,True
269844,False
269847,True
269848,True
269850,False
269851,True
269855,False
269859,False
269868,True
269870,False
269872,True
269873,False
269874,True
269882,False
269889,False
269891,False
269894,True
269897,True
269899,True
269905,True
269906,False
269907,False
269913,False
269917,True
269920,False
269924,False
269925,True
269934,False
269936,False
269941,True
269943,True
269944,False
269945,True
269946,False
269947,True
269950,True
269951,True
269952,False
269956,False
269959,False
269972,True
269973,True
269974,True
269977,False
269978,True
269980,True
269986,True
269988,True
269992,True
269997,True
269999,True
270000,False
270001,False
270006,True
270007,True
270010,True
270011,True
270012,False
270020,False
270022,False
270026,True
270033,True
270035,False
270036,True
270052,True
270057,True
270066,False
270067,True
270069,True
270070,False
270072,True
270074,True
270076,False
270078,True
270081,False
270082,False
270083,True
270088,False
270090,True
270091,False
270093,False
270094,False
270102,True
270108,True
270111,False
270113,True
270115,True
270116,True
270117,True
270125,True
270134,True
270135,True
270143,True
270145,True
270150,True
270151,False
270152,True
270164,False
270165,False
270166,True
270167,False
270175,True
270182,False
270188,True
270195,True
270200,True
270203,True
270204,True
270207,False
270216,False
270221,False
270226,True
270227,True
270233,True
270234,False
270238,False
270239,True
270242,True
270244,False
270248,True
270249,False
270250,False
270252,True
270258,True
270259,False
270262,False
270264,False
270272,False
270275,True
270278,False
270280,False
270283,True
270287,False
270291,False
270294,True
270296,True
270298,True
270301,False
270307,True
270314,False
270320,True
270330,True
270341,False
270345,True
270350,True
270355,False
270357,True
270358,True
270360,True
270361,False
270364,True
270366,False
270367,True
270372,True
270396,True
270400,True
270402,False
270406,True
270407,False
270411,False
270414,False
270417,False
270419,True
270425,True
270432,True
270438,False
270440,True
270452,True
270456,False
270467,True
270468,True
270471,False
270480,True
270482,True
270487,False
270489,True
270491,True
270494,True
270500,True
270508,True
270515,True
270523,True
270524,False
270527,True
270529,True
270538,True
270541,False
270549,False
270559,True
270561,True
270562,True
270564,False
270570,True
270578,True
270581,False
270584,True
270594,False
270596,False
270601,True
270603,False
270608,False
270610,True
270624,True
270628,False
270630,True
270632,False
270636,False
270638,True
270639,True
270646,True
270647,True
270648,True
270650,False
270651,False
270654,True
270659,True
270661,True
270668,True
270669,True
270671,True
270678,False
270685,True
270689,False
270691,True
270701,True
270709,True
270719,False
270720,False
270729,True
270731,True
270738,False
270741,False
270744,True
270747,True
270751,True
270756,False
270757,False
270760,True
270761,True
270773,False
270778,False
270782,False
270785,True
270786,True
270797,True
270802,True
270814,True
270823,False
270825,True
270827,False
270833,True
270837,True
270839,True
270842,True
270846,True
270862,False
270864,True
270874,False
270875,True
270878,False
270884,False
270886,True
270892,False
270893,False
270896,True
270904,True
270907,True
270912,True
270914,True
270917,False
270919,False
270925,True
270926,True
270931,True
270933,True
270934,False
270935,False
270939,False
270941,False
270948,False
270949,False
270950,True
270958,True
270959,True
270962,False
270966,True
270967,False
270969,True
270970,False
270975,False
270982,False
270991,False
270999,True
271000,False
271004,False
271005,True
271006,True
271007,True
271013,True
271015,False
271021,True
271025,True
271032,False
271033,True
271037,False
271041,False
271046,True
271052,False
271053,False
271060,True
271070,False
271074,True
271080,True
271081,True
271091,True
271092,True
271099,False
271100,True
271101,False
271103,False
271104,False
271112,True
271118,True
271119,False
271121,True
271122,True
271129,True
271137,False
271146,True
271150,True
271151,True
271163,False
271164,True
271173,True
271174,False
271175,False
271180,False
271181,True
271185,True
271187,True
271194,True
271202,True
271203,True
271210,True
271213,True
271215,False
271224,True
271235,False
271238,True
271239,True
271242,False
271247,True
271248,True
271249,True
271250,True
271253,False
271254,False
271256,True
271257,False
271271,False
271278,False
271280,True
271282,False
271284,True
271291,False
271294,False
271302,False
271306,True
271310,True
271313,False
271325,True
271329,False
271343,True
271348,True
271349,False
271351,True
271357,False
271360,False
271363,True
271365,True
271366,False
271367,False
271368,True
271371,True
271376,True
271380,True
271381,True
271384,False
271386,False
271387,True
271388,False
271389,True
271391,True
271401,True
271402,False
271407,True
271408,True
271409,True
271412,True
271415,False
271425,False
271433,True
271435,True
271442,True
271446,True
271447,False
271448,False
271449,True
271452,False
271458,True
271464,True
271484,True
271491,False
271498,False
271504,True
271508,True
271511,True
271514,False
271515,True
271521,False
271522,True
271526,True
271529,False
271531,False
271534,False
271548,False
271556,False
271560,True
271565,False
271566,True
271567,False
271568,True
271569,False
271577,True
271579,False
271581,True
271582,True
271583,False
271586,True
271587,True
271589,True
271590,False
271591,False
271593,False
271595,False
271597,True
271598,False
271600,True
271605,False
271609,True
271611,True
271615,False
271620,False
271622,True
271631,True
271633,False
271635,False
271638,False
271645,True
271648,False
271649,False
271652,True
271656,False
271657,False
271658,False
271664,True
271667,True
271681,False
271689,False
271696,False
271698,True
271699,False
271702,True
271711,False
271712,True
271713,False
271716,False
271726,False
271731,False
271737,False
271743,True
271750,True
271753,True
271754,True
271760,False
271767,False
271770,True
271772,False
271773,True
271775,False
271779,False
271780,True
271781,False
271789,True
271810,False
271811,True
271813,False
271814,False
271817,False
271819,False
271824,True
271825,True
271826,False
271829,True
271831,True
271836,False
271842,True
271845,False
271853,False
271854,True
271867,False
271870,True
271872,False
271873,False
271875,False
271879,False
271881,True
271882,False
271883,True
271884,True
271887,False
271894,False
271897,True
271898,False
271904,True
271905,False
271911,True
271918,True
271919,False
271921,True
271923,False
271926,True
271930,False
271937,True
271940,False
271941,False
271942,True
271944,False
271946,True
271947,False
271952,False
271955,True
271958,True
271963,False
271971,True
271977,False
271978,True
271980,True
271990,True
271993,False
271994,True
271996,False
271997,True
272000,False
272004,False
272007,True
272018,True
272020,True
272022,False
272023,True
272048,False
272049,True
272050,False
272064,False
272069,True
272074,False
272075,True
272086,True
272088,True
272091,False
272096,False
272100,False
272106,False
272112,True
272115,False
272136,False
272139,False
272141,True
272145,True
272147,True
272151,True
272153,True
272156,True
272157,True
272163,False
272178,True
272180,True
272183,False
272186,False
272188,True
272196,True
272198,True
272202,False
272204,True
272205,False
272206,False
272209,True
272210,False
272211,False
272212,True
272217,True
272224,True
272227,True
272234,True
272245,True
272246,False
272253,False
272254,False
272255,False
272256,True
272257,False
272260,True
272262,True
272275,True
272276,False
272278,True
272285,False
272289,True
272290,False
272291,False
272292,True
272293,False
272294,True
272295,True
272304,True
272305,False
272306,False
272307,False
272309,True
272318,False
272332,False
272340,True
272342,True
272345,True
272353,True
272355,False
272357,True
272359,True
272360,False
272361,True
272362,False
272374,False
272376,True
272377,True
272391,False
272395,False
272396,True
272405,True
272407,False
272412,False
272414,False
272418,True
272420,True
272433,False
272438,True
272441,True
272446,False
272454,False
272458,False
272459,True
272463,True
272465,True
272476,False
272479,False
272481,True
272482,True
272484,False
272485,False
272487,True
272507,True
272509,True
272518,False
272519,False
272525,False
272530,False
272533,True
272538,True
272543,False
272551,True
272560,True
272564,True
272569,False
272574,True
272578,False
272583,False
272593,True
272595,True
272600,True
272605,True
272611,False
272614,True
272615,False
272622,False
272624,False
272625,True
272630,True
272632,True
272633,True
272644,True
272647,False
272649,True
272652,False
272653,True
272660,True
272667,False
272668,True
272678,False
272680,False
272682,True
272685,False
272687,False
272691,True
272700,True
272706,True
272710,True
272712,True
272715,False
272717,True
272726,True
272729,False
272735,False
272745,False
272746,False
272747,False
272748,True
272751,False
272756,False
272760,True
272767,True
272768,False
272771,False
272775,True
272782,True
272784,False
272788,True
272793,False
272796,True
272798,True
272800,True
272809,True
272815,True
272819,False
272821,True
272822,True
272831,True
272834,True
272835,True
272840,True
272846,True
272849,True
272857,True
272859,True
272865,False
272866,False
272871,True
272874,False
272877,False
272880,False
272883,True
272886,True
272889,True
272892,False
272893,True
272894,True
272896,False
272898,True
272902,False
272907,True
272908,False
272915,False
272916,True
272919,True
272921,True
272923,False
272927,False
272928,False
272933,True
272935,False
272937,False
272939,True
272943,False
272944,False
272949,False
272950,True
272951,False
272958,True
272963,True
272967,True
272971,False
272972,True
272982,True
272987,False
272994,False
272996,False
272999,False
273008,True
273016,True
273018,False
273021,False
273023,False
273029,True
273034,False
273036,False
273037,True
273045,False
273053,True
273064,False
273069,False
273072,False
273073,False
273075,False
273079,False
273080,False
273085,False
273090,True
273094,False
273096,False
273100,True
273102,False
273106,False
273107,True
273114,False
273115,False
273120,False
273123,False
273124,False
273126,True
273128,False
273137,False
273151,False
273158,True
273163,True
273172,False
273178,True
273179,False
273184,False
273190,True
273192,False
273193,False
273194,True
273202,False
273212,False
273214,True
273215,True
273217,False
273218,True
273220,False
273223,False
273226,False
273232,False
273235,False
273238,True
273254,False
273255,False
273256,True
273259,False
273261,False
273268,True
273274,False
273275,False
273279,False
273285,False
273287,True
273297,True
273299,False
273301,False
273302,False
273305,False
273310,False
273316,False
273322,True
273324,False
273330,True
273331,True
273335,False
273344,True
273345,True
273351,True
273359,False
273360,False
273363,True
273366,True
273369,True
273373,False
273375,False
273386,True
273387,False
273392,False
273399,True
273408,False
273415,True
273417,False
273423,True
273433,True
273434,False
273436,True
273439,True
273447,True
273450,False
273457,True
273462,True
273478,True
273480,False
273485,False
273486,True
273490,True
273491,True
273493,False
273499,True
273501,True
273504,False
273506,False
273508,False
273509,False
273511,True
273513,False
273519,False
273523,False
273526,True
273527,False
273530,True
273532,False
273534,True
273540,False
273541,False
273545,True
273548,False
273550,False
273556,False
273568,False
273570,True
273571,False
273581,True
273583,False
273590,False
273596,True
273605,False
273610,True
273615,False
273617,True
273621,False
273639,False
273640,True
273643,True
273644,False
273653,True
273657,False
273664,True
273665,False
273668,True
273669,True
273674,False
273678,False
273682,False
273684,False
273698,True
273699,True
273700,False
273716,True
273717,False
273722,False
273725,False
273731,False
273739,False
273741,False
273755,True
273756,False
273760,True
273777,False
273778,False
273791,False
273794,True
273797,False
273801,False
273806,False
273815,False
273819,False
273831,True
273838,True
273840,True
273844,True
273847,True
273849,True
273852,True
273856,False
273858,False
273859,True
273861,True
273870,False
273879,False
273881,True
273883,False
273889,True
273892,False
273897,True
273900,True
273902,True
273907,False
273911,True
273914,True
273925,True
273929,True
273935,False
273941,True
273943,True
273946,True
273951,True
273954,False
273956,False
273959,True
273964,False
273976,False
273977,True
273983,True
273988,True
273990,False
273996,True
274000,False
274001,True
274004,True
274005,True
274006,True
274012,True
274019,True
274024,True
274025,True
274029,True
274030,True
274031,True
274032,True
274044,True
274047,True
274049,True
274050,False
274056,True
274061,True
274062,True
274068,True
274070,True
274074,True
274078,True
274079,False
274081,True
274082,True
274083,True
274085,False
274091,True
274096,True
274102,True
274104,True
274107,True
274109,True
274110,True
274114,True
274124,True
274126,False
274129,False
274132,True
274135,True
274155,True
274169,True
274179,True
274183,True
274184,False
274186,False
274188,False
274191,False
274197,False
274202,True
274206,True
274207,True
274209,False
274210,False
274214,True
274215,True
274221,False
274222,True
274223,False
274224,True
274227,False
274229,True
274230,True
274234,False
274250,False
274262,True
274265,False
274280,True
274281,True
274294,False
274295,True
274301,True
274321,True
274322,True
274325,True
274326,True
274328,False
274331,True
274333,True
274340,True
274341,True
274342,True
274344,True
274348,False
274353,True
274361,True
274367,False
274368,True
274379,True
274389,False
274390,True
274393,True
274394,True
274395,True
274402,True
274410,False
274417,False
274419,True
274420,False
274421,True
274431,True
274434,True
274436,False
274440,False
274450,False
274451,False
274454,True
274469,True
274473,True
274474,False
274477,True
274482,False
274484,False
274492,False
274495,False
274504,True
274510,True
274511,False
274516,False
274519,False
274521,False
274523,False
274525,True
274528,True
274530,True
274531,True
274532,False
274533,True
274541,True
274542,False
274543,True
274545,True
274546,False
274547,False
274550,False
274556,False
274563,True
274564,True
274566,True
274577,True
274579,True
274580,True
274584,True
274585,True
274590,False
274595,False
274598,True
274600,True
274611,True
274614,False
274617,True
274621,True
274625,True
274629,True
274635,True
274642,False
274647,False
274653,False
274657,True
274658,False
274663,True
274672,True
274674,True
274675,True
274684,True
274686,True
274687,False
274691,False
274699,True
274729,True
274747,True
274749,True
274754,True
274756,False
274757,True
274759,False
274767,True
274768,False
274774,True
274783,True
274786,False
274787,True
274789,False
274790,True
274791,True
274795,False
274807,True
274813,False
274820,False
274822,False
274827,False
274835,False
274837,True
274838,True
274844,True
274855,False
274856,False
274860,False
274865,False
274871,False
274876,False
274878,True
274891,True
274899,True
274900,True
274901,False
274910,True
274915,True
274916,True
274921,True
274924,False
274925,True
274929,False
274931,False
274934,True
274935,True
274943,False
274953,True
274957,False
274961,True
274967,False
274968,False
274973,True
274974,False
274975,False
274976,True
274978,True
274983,False
274987,True
274988,True
274990,False
274992,False
274994,True
274996,True
274999,False
275003,True
275012,False
275013,False
275017,False
275027,True
275031,True
275045,False
275049,True
275050,True
275056,True
275061,True
275062,True
275063,False
275069,False
275071,True
275082,True
275083,True
275085,True
275093,True
275096,True
275097,False
275100,True
275106,False
275107,True
275109,True
275111,True
275118,False
275119,False
275127,False
275128,False
275130,True
275131,False
275139,True
275142,True
275150,True
275153,True
275156,False
275157,True
275162,False
275164,False
275168,True
275169,True
275174,False
275176,False
275177,True
275181,True
275187,True
275188,False
275189,True
275194,False
275195,False
275201,True
275202,False
275206,False
275209,True
275217,True
275218,False
275226,True
275227,True
275228,False
275230,True
275234,False
275237,True
275239,False
275244,True
275245,True
275247,True
275248,True
275251,True
275253,True
275256,False
275261,True
275262,False
275265,False
275271,False
275274,True
275275,True
275282,False
275283,True
275284,False
275289,False
275290,False
275294,True
275296,True
275298,True
275301,True
275305,False
275307,True
275310,True
275312,True
275315,False
275318,True
275332,True
275344,True
275352,True
275355,True
275356,True
275357,True
275360,False
275374,True
275381,True
275386,True
275388,True
275390,False
275395,False
275404,True
275406,True
275408,False
275414,True
275417,False
275422,True
275431,True
275442,False
275444,True
275458,True
275460,True
275462,False
275464,False
275469,False
275472,False
275477,False
275480,False
275485,True
275490,True
275491,True
275496,True
275501,True
275502,True
275504,True
275505,False
275512,False
275517,True
275521,True
275527,False
275531,True
275533,False
275535,False
275549,True
275550,False
275562,True
275564,False
275565,False
275567,True
275573,False
275574,False
275581,False
275586,False
275587,False
275596,False
275598,True
275610,False
275613,False
275624,True
275630,False
275632,False
275634,False
275637,False
275640,True
275647,True
275656,False
275659,True
275672,False
275673,True
275677,True
275679,True
275683,True
275686,True
275688,True
275695,False
275706,True
275709,True
275718,True
275719,False
275732,True
275733,True
275743,True
275744,True
275746,True
275751,True
275755,True
275757,False
275758,True
275762,True
275764,False
275772,True
275783,True
275784,True
275785,False
275787,True
275797,True
275801,True
275802,False
275803,True
275804,False
275806,True
275808,False
275812,False
275814,False
275815,False
275816,False
275820,False
275825,False
275828,False
275837,False
275844,True
275847,True
275850,True
275860,True
275862,True
275864,True
275868,False
275874,True
275878,True
275882,True
275886,True
275887,False
275893,False
275896,True
275898,True
275901,True
275903,True
275906,False
275913,False
275915,False
275921,False
275929,False
275931,False
275940,True
275944,False
275947,False
275952,False
275953,False
275956,True
275968,True
275978,True
275980,True
275984,False
275988,False
275991,False
275994,False
275995,False
276001,True
276006,True
276011,True
276022,True
276024,True
276028,True
276030,True
276031,True
276034,False
276035,False
276041,False
276042,True
276045,False
276048,True
276052,True
276055,True
276057,False
276060,False
276065,True
276066,False
276069,True
276075,True
276080,True
276081,True
276088,True
276094,True
276096,True
276103,True
276114,True
276122,False
276127,False
276131,False
276134,False
276137,True
276138,False
276141,False
276146,False
276150,True
276151,False
276152,False
276155,False
276159,True
276164,True
276171,False
276176,False
276178,False
276180,True
276181,True
276183,False
276188,False
276191,False
276193,True
276194,False
276196,False
276197,True
276200,True
276206,False
276207,False
276208,True
276213,False
276218,True
276225,False
276234,True
276235,True
276246,True
276247,True
276250,False
276256,False
276258,True
276263,False
276270,True
276279,True
276280,False
276281,True
276282,True
276286,False
276288,True
276289,True
276291,True
276297,True
276303,True
276305,False
276312,False
276317,True
276318,True
276324,False
276328,True
276329,True
276331,True
276333,True
276334,True
276346,False
276347,False
276348,False
276354,False
276356,True
276363,True
276364,False
276365,True
276369,True
276381,False
276382,False
276383,False
276387,True
276391,False
276417,False
276421,False
276422,True
276424,False
276427,False
276429,True
276430,False
276431,False
276436,False
276439,False
276445,False
276446,True
276449,True
276455,True
276456,False
276457,False
276459,False
276465,False
276467,False
276468,False
276471,True
276472,True
276473,True
276474,False
276482,False
276492,True
276501,False
276502,False
276504,False
276513,True
276514,True
276516,True
276519,False
276527,False
276528,False
276535,True
276536,False
276541,True
276543,True
276546,True
276552,True
276555,False
276562,False
276564,False
276566,False
276577,False
276586,False
276590,True
276591,False
276592,False
276594,False
276598,True
276610,False
276613,True
276614,True
276616,True
276624,False
276627,True
276629,False
276637,True
276639,False
276644,False
276646,True
276647,True
276648,True
276649,True
276650,True
276654,False
276655,True
276660,True
276664,False
276667,True
276669,True
276671,True
276678,True
276684,False
276686,True
276688,False
276691,False
276696,True
276697,False
276699,False
276709,False
276714,False
276718,False
276719,False
276722,False
276739,False
276745,False
276746,False
276759,True
276764,True
276769,False
276771,False
276773,False
276784,False
276785,False
276795,False
276796,True
276799,False
276801,False
276802,True
276803,False
276807,True
276817,True
276825,False
276826,True
276831,False
276835,False
276838,True
276841,True
276846,False
276848,True
276850,False
276851,False
276852,False
276856,False
276859,False
276860,False
276862,False
276863,False
276866,False
276871,False
276874,False
276876,False
276880,False
276890,True
276891,True
276900,True
276903,False
276910,True
276911,False
276912,True
276920,True
276928,False
276933,False
276936,True
276937,True
276945,False
276950,True
276951,False
276954,False
276956,True
276958,True
276959,False
276961,False
276962,True
276969,True
276976,True
276979,True
276980,True
276983,False
276988,False
276989,False
276992,True
276994,False
276997,False
277002,False
277003,False
277011,True
277014,True
277020,False
277029,False
277031,False
277038,False
277044,False
277047,False
277048,False
277050,False
277057,False
277058,False
277063,False
277066,True
277074,True
277075,False
277077,True
277083,False
277089,False
277091,True
277092,False
277096,False
277097,False
277105,False
277106,False
277109,False
277117,False
277123,True
277131,False
277133,False
277134,False
277135,True
277139,False
277140,True
277145,False
277151,False
277155,False
277156,False
277160,False
277164,True
277170,False
277171,True
277175,True
277180,False
277182,True
277184,False
277185,False
277189,False
277190,False
277196,True
277200,False
277202,False
277204,False
277208,False
277210,True
277214,True
277228,True
277232,True
277236,False
277238,True
277242,False
277248,True
277249,False
277254,True
277260,False
277267,True
277276,False
277285,True
277286,False
277290,False
277291,False
277293,True
277298,True
277301,False
277304,True
277305,False
277311,True
277317,False
277320,False
277322,False
277324,True
277325,True
277341,False
277346,False
277354,False
277368,False
277372,False
277383,False
277388,False
277390,False
277391,False
277394,False
277396,False
277397,False
277408,False
277414,False
277415,True
277419,False
277422,False
277443,True
277456,True
277458,False
277462,True
277467,False
277469,False
277480,True
277485,False
277486,False
277489,True
277494,True
277495,False
277498,True
277500,False
277502,True
277505,True
277509,False
277511,False
277514,False
277515,False
277516,False
277517,True
277521,False
277525,False
277526,False
277527,False
277533,True
277537,False
277541,False
277548,True
277555,False
277557,False
277558,False
277559,True
277561,False
277568,True
277570,False
277571,True
277573,False
277575,True
277583,False
277586,True
277588,False
277590,True
277591,False
277594,False
277596,False
277597,False
277600,False
277605,False
277607,True
277611,False
277613,False
277614,False
277616,False
277620,True
277627,False
277631,False
277632,False
277634,True
277636,True
277638,False
277645,False
277646,True
277648,True
277650,False
277655,False
277660,False
277663,False
277675,True
277677,True
277680,False
277693,False
277696,True
277706,True
277707,False
277711,True
277720,False
277721,True
277722,False
277728,False
277729,False
277742,True
277743,False
277746,True
277749,False
277751,False
277755,False
277756,True
277757,False
277767,True
277768,False
277781,True
277782,False
277784,False
277787,True
277788,True
277789,True
277793,False
277798,False
277804,False
277805,False
277808,False
277812,True
277814,False
277817,True
277822,True
277823,True
277825,True
277828,True
277844,False
277845,True
277846,True
277857,True
277860,False
277861,True
277862,True
277866,True
277867,False
277869,True
277874,False
277878,True
277880,False
277887,True
277889,False
277893,True
277896,True
277902,True
277905,True
277910,False
277918,True
277920,False
277922,False
277929,False
277931,True
277932,False
277935,True
277946,True
277950,True
277952,False
277956,False
277957,False
277965,False
277971,False
277977,False
277980,False
277986,True
277995,False
277997,False
277998,False
278003,False
278004,True
278008,True
278009,True
278011,False
278012,False
278014,True
278017,True
278022,True
278026,False
278027,True
278029,False
278031,True
278035,True
278038,True
278042,False
278047,True
278053,False
278057,False
278064,False
278065,True
278068,False
278076,True
278082,False
278088,True
278090,False
278111,False
278112,True
278123,True
278124,True
278130,False
278134,True
278140,False
278149,True
278150,True
278156,True
278167,False
278171,True
278172,True
278179,True
278182,True
278186,True
278191,True
278202,True
278206,True
278207,True
278210,True
278211,True
278216,False
278218,True
278224,False
278225,False
278227,True
278229,True
278245,False
278246,True
278253,True
278254,False
278262,True
278265,False
278266,False
278280,True
278283,True
278293,False
278297,False
278302,True
278306,False
278307,True
278309,True
278313,True
278315,True
278317,True
278326,True
278327,True
278336,True
278346,True
278351,True
278352,True
278361,True
278364,False
278370,False
278372,True
278374,True
278378,True
278379,False
278381,True
278392,False
278402,False
278409,True
278412,False
278414,True
278416,True
278427,True
278428,True
278431,True
278438,True
278439,False
278440,True
278441,True
278451,True
278455,False
278457,True
278469,False
278470,True
278473,False
278475,True
278479,False
278480,True
278484,True
278487,True
278489,False
278497,True
278499,False
278502,False
278503,False
278506,True
278516,False
278521,True
278524,False
278529,True
278531,True
278537,False
278538,True
278540,True
278546,True
278547,False
278551,True
278557,True
278562,True
278564,False
278566,True
278567,False
278570,False
278574,True
278582,True
278583,False
278589,False
278590,False
278607,False
278608,False
278611,True
278612,False
278614,True
278620,False
278626,True
278630,True
278635,True
278637,True
278641,True
278642,False
278643,True
278650,True
278655,False
278658,False
278659,False
278661,True
278664,False
278670,False
278671,True
278673,False
278677,True
278679,True
278680,False
278683,True
278684,True
278685,True
278690,True
278692,False
278711,True
278714,True
278721,False
278722,False
278725,True
278728,False
278732,False
278736,True
278742,False
278744,True
278745,True
278750,False
278754,True
278757,True
278777,True
278778,True
278779,True
278784,True
278785,True
278786,True
278788,True
278789,False
278792,True
278797,True
278801,True
278802,True
278807,True
278812,True
278814,True
278820,False
278830,True
278831,True
278835,True
278847,False
278851,False
278855,False
278857,True
278866,False
278867,True
278869,False
278870,False
278874,False
278876,True
278879,True
278883,False
278885,False
278890,True
278893,True
278896,True
278900,True
278907,False
278909,True
278910,True
278920,True
278933,False
278943,True
278955,False
278958,False
278959,False
278960,True
278966,True
278972,True
278973,True
278979,True
278987,False
278989,False
278990,False
278991,True
278994,False
279005,True
279006,True
279007,False
279012,True
279014,True
279016,False
279021,True
279022,True
279027,True
279031,True
279038,True
279039,False
279045,False
279047,True
279056,False
279058,False
279061,False
279064,False
279067,True
279074,False
279077,True
279080,True
279083,False
279088,True
279089,True
279090,True
279095,False
279101,False
279111,True
279113,False
279114,False
279115,False
279117,False
279121,False
279124,True
279128,False
